id,name,color,quantity,price
101,Gel,Red,442,272.51
102,Soap,Black,475,145.03
103,Toothpaste,Black,201,200.17
104,Soap,Black,87,227.65
105,Facewash,Yellow,388,377.0
106,Shampoo,Black,328,50.87
107,Conditioner,Pink,196,202.43
108,Toothpaste,White,425,384.11
109,Soap,Green,394,276.94
110,Conditioner,Orange,27,52.45
111,Cream,Green,342,151.21
112,Oil,Pink,370,123.1
113,Cream,Pink,196,149.8
114,Conditioner,White,235,253.51
115,Shampoo,Green,183,157.38
116,Powder,Green,469,451.81
117,Toothpaste,Blue,110,386.29
118,Conditioner,Brown,19,298.19
119,Lotion,Yellow,304,31.07
120,Soap,Orange,23,272.49
121,Toothpaste,Orange,256,206.23
122,Soap,Green,445,305.21
123,Lotion,Brown,232,395.08
124,Gel,Black,112,56.01
125,Gel,Yellow,29,439.53
126,Oil,Blue,17,188.54
127,Shampoo,Black,463,262.73
128,Soap,White,308,135.54
129,Oil,Brown,349,291.91
130,Gel,Black,457,377.07
131,Shampoo,Brown,315,306.37
132,Toothpaste,Brown,143,157.88
133,Facewash,Black,154,166.88
134,Lotion,Green,360,435.03
135,Cream,Pink,233,87.96
136,Lotion,Black,254,78.26
137,Gel,Red,285,395.84
138,Toothpaste,Blue,416,329.69
139,Conditioner,Black,377,491.82
140,Powder,Black,388,95.56
141,Soap,Green,487,68.39
142,Shampoo,White,84,147.23
143,Shampoo,Brown,58,487.29
144,Conditioner,Black,448,139.49
145,Conditioner,Orange,397,222.7
146,Lotion,Blue,151,454.79
147,Facewash,Red,495,169.19
148,Cream,Brown,206,140.33
149,Oil,Black,470,60.57
150,Conditioner,Pink,255,464.67
151,Gel,Red,289,215.72
152,Soap,Green,444,464.26
153,Cream,Green,202,461.89
154,Lotion,White,49,70.85
155,Oil,Brown,393,437.47
156,Lotion,Black,493,93.16
157,Oil,Black,157,290.29
158,Gel,Purple,223,492.93
159,Gel,Brown,350,31.34
160,Powder,Brown,148,114.15
161,Soap,Purple,435,378.71
162,Toothpaste,Yellow,94,104.11
163,Powder,Pink,378,216.28
164,Lotion,Purple,74,101.41
165,Gel,Brown,417,349.52
166,Facewash,White,185,249.2
167,Gel,Green,141,318.33
168,Shampoo,Black,64,402.92
169,Powder,Red,46,101.82
170,Gel,Yellow,82,188.89
171,Toothpaste,Red,213,167.31
172,Conditioner,Pink,218,468.24
173,Cream,Brown,277,359.12
174,Powder,Purple,449,344.47
175,Oil,Green,484,357.89
176,Shampoo,Yellow,418,78.54
177,Powder,Yellow,295,180.65
178,Cream,Black,125,462.31
179,Shampoo,Blue,29,274.9
180,Cream,Yellow,232,121.79
181,Toothpaste,Pink,244,244.87
182,Powder,Brown,163,381.53
183,Conditioner,Green,199,34.67
184,Toothpaste,Green,496,185.41
185,Lotion,Yellow,498,246.15
186,Oil,Green,20,334.23
187,Facewash,Green,137,105.34
188,Cream,Green,399,248.45
189,Soap,Black,188,184.39
190,Powder,Black,87,216.12
191,Powder,Brown,218,105.37
192,Shampoo,Red,404,341.46
193,Facewash,Pink,460,250.15
194,Toothpaste,Green,245,312.75
195,Powder,Pink,374,420.19
196,Shampoo,Yellow,146,473.29
197,Powder,Red,162,246.92
198,Gel,Black,132,257.65
199,Lotion,Purple,490,119.34
200,Facewash,Black,450,217.34
201,Gel,Black,485,359.04
202,Soap,White,331,137.6
203,Shampoo,Orange,445,438.29
204,Shampoo,White,249,468.72
205,Lotion,Green,340,196.12
206,Oil,Green,204,126.38
207,Powder,Orange,319,475.52
208,Facewash,Purple,231,226.04
209,Cream,Brown,483,167.88
210,Facewash,White,383,108.18
211,Cream,White,397,142.79
212,Oil,White,245,180.24
213,Powder,Pink,425,13.35
214,Conditioner,Brown,210,491.44
215,Soap,White,439,205.87
216,Cream,Orange,418,234.17
217,Soap,Pink,389,193.11
218,Soap,Pink,244,301.63
219,Shampoo,Brown,178,223.21
220,Toothpaste,White,386,162.43
221,Facewash,Blue,489,17.05
222,Shampoo,Black,291,356.22
223,Cream,Green,138,307.76
224,Soap,Orange,218,105.8
225,Lotion,Pink,413,493.83
226,Lotion,Green,386,254.73
227,Powder,Orange,11,403.14
228,Soap,Purple,186,45.57
229,Facewash,Brown,296,18.54
230,Powder,Green,391,488.74
231,Gel,White,127,235.42
232,Conditioner,Blue,446,342.42
233,Powder,Pink,432,57.07
234,Shampoo,Green,462,358.09
235,Conditioner,Orange,193,90.41
236,Conditioner,Brown,42,396.68
237,Lotion,Green,487,172.43
238,Gel,Pink,403,415.34
239,Powder,Yellow,121,27.1
240,Gel,Purple,309,292.78
241,Gel,Blue,362,30.6
242,Soap,Pink,256,327.6
243,Powder,Pink,395,474.49
244,Cream,Yellow,99,116.68
245,Toothpaste,Orange,481,432.44
246,Powder,Blue,277,299.59
247,Conditioner,Pink,19,82.18
248,Shampoo,Black,270,178.29
249,Conditioner,Orange,77,200.98
250,Shampoo,Green,107,223.39
251,Cream,Green,387,442.16
252,Lotion,Black,391,199.09
253,Oil,Purple,370,20.64
254,Lotion,Brown,454,395.77
255,Lotion,Green,464,420.69
256,Soap,Purple,185,264.17
257,Gel,Orange,141,489.3
258,Facewash,White,332,96.31
259,Shampoo,Orange,305,91.4
260,Gel,Blue,439,309.12
261,Powder,Red,255,121.96
262,Toothpaste,Brown,31,85.8
263,Powder,Green,124,140.94
264,Facewash,White,367,250.78
265,Conditioner,White,188,340.16
266,Powder,Purple,423,170.55
267,Lotion,White,25,122.93
268,Soap,White,90,101.95
269,Gel,Black,265,93.41
270,Shampoo,Red,459,432.91
271,Conditioner,Purple,281,293.89
272,Oil,Brown,371,231.09
273,Conditioner,White,165,123.45
274,Shampoo,White,497,390.27
275,Conditioner,Brown,421,438.95
276,Oil,White,432,52.52
277,Toothpaste,Green,338,163.24
278,Facewash,Purple,438,355.07
279,Lotion,Black,129,494.67
280,Soap,Yellow,260,12.27
281,Cream,Yellow,268,55.61
282,Conditioner,Pink,89,230.31
283,Shampoo,Orange,220,49.99
284,Lotion,Brown,440,360.65
285,Soap,Black,348,440.11
286,Facewash,Pink,96,175.05
287,Oil,Yellow,275,331.8
288,Cream,Yellow,17,61.08
289,Toothpaste,Blue,417,108.44
290,Facewash,Purple,339,10.94
291,Oil,Orange,481,189.54
292,Conditioner,Purple,259,85.25
293,Soap,Yellow,120,487.3
294,Soap,Purple,453,221.12
295,Toothpaste,White,365,311.6
296,Powder,Yellow,465,236.83
297,Gel,Black,472,70.83
298,Facewash,Purple,366,199.52
299,Facewash,Green,234,333.13
300,Facewash,Pink,266,480.7
301,Cream,Purple,132,261.81
302,Powder,Purple,272,304.58
303,Oil,Brown,435,123.37
304,Powder,Red,103,83.81
305,Soap,White,274,345.44
306,Powder,Black,120,324.48
307,Conditioner,Black,77,34.31
308,Shampoo,Blue,173,39.06
309,Conditioner,White,465,211.61
310,Toothpaste,Purple,485,486.69
311,Cream,Green,100,233.88
312,Oil,Red,22,155.1
313,Toothpaste,Green,341,136.61
314,Toothpaste,Orange,93,305.75
315,Facewash,Red,480,190.63
316,Shampoo,Red,28,464.31
317,Facewash,Black,101,100.44
318,Gel,Purple,110,223.12
319,Oil,White,83,155.86
320,Powder,Green,70,39.83
321,Soap,Purple,491,322.54
322,Powder,Brown,369,202.89
323,Soap,Orange,129,448.75
324,Lotion,Pink,174,77.65
325,Conditioner,Green,178,81.93
326,Gel,Yellow,256,125.65
327,Soap,Brown,263,430.83
328,Gel,Purple,110,454.29
329,Facewash,Brown,484,31.28
330,Conditioner,Purple,64,144.0
331,Lotion,Pink,148,321.21
332,Shampoo,Blue,342,234.36
333,Powder,Brown,330,59.32
334,Conditioner,Green,40,485.84
335,Oil,Yellow,339,107.51
336,Cream,Orange,416,425.27
337,Soap,Orange,77,405.49
338,Toothpaste,Red,125,16.89
339,Oil,Purple,251,365.44
340,Oil,White,496,136.69
341,Cream,Purple,171,203.71
342,Cream,Blue,401,13.83
343,Toothpaste,Red,283,219.2
344,Facewash,Purple,466,282.31
345,Powder,Orange,109,109.62
346,Powder,Black,483,496.15
347,Oil,Red,142,29.73
348,Powder,Brown,53,99.31
349,Soap,Blue,239,74.02
350,Toothpaste,Pink,113,347.23
351,Toothpaste,Pink,173,197.42
352,Soap,Black,61,266.8
353,Facewash,White,381,493.36
354,Facewash,Black,369,364.97
355,Powder,Orange,345,138.31
356,Conditioner,Yellow,303,403.87
357,Facewash,Blue,401,344.63
358,Facewash,Black,365,57.1
359,Conditioner,Purple,130,106.87
360,Facewash,White,396,435.35
361,Soap,Purple,125,214.97
362,Oil,Green,390,155.1
363,Cream,Purple,405,376.59
364,Facewash,White,25,487.74
365,Cream,Black,372,458.27
366,Lotion,Green,282,88.39
367,Gel,Orange,181,68.79
368,Powder,Brown,299,90.22
369,Soap,White,259,74.72
370,Oil,White,389,191.75
371,Cream,Brown,343,215.91
372,Lotion,Blue,456,97.93
373,Lotion,Blue,140,252.78
374,Shampoo,Orange,348,93.91
375,Facewash,Yellow,225,38.48
376,Conditioner,Black,417,43.04
377,Toothpaste,White,289,76.1
378,Cream,Black,71,72.89
379,Soap,Black,131,204.51
380,Cream,Orange,382,150.93
381,Lotion,Brown,289,129.4
382,Powder,Brown,75,360.24
383,Facewash,Pink,121,139.34
384,Toothpaste,Pink,219,442.03
385,Facewash,White,265,137.63
386,Conditioner,Red,334,483.85
387,Facewash,Orange,165,89.33
388,Conditioner,White,94,200.36
389,Cream,Black,405,194.52
390,Conditioner,Orange,205,472.47
391,Facewash,Green,442,355.59
392,Facewash,Blue,62,112.68
393,Gel,Yellow,391,342.84
394,Cream,Black,344,200.59
395,Oil,Pink,265,348.95
396,Powder,Brown,277,487.92
397,Oil,White,414,357.84
398,Toothpaste,Brown,214,383.34
399,Facewash,Pink,10,406.88
400,Powder,Green,339,210.92
401,Oil,Yellow,216,167.67
402,Gel,Purple,268,360.34
403,Shampoo,Green,461,462.58
404,Facewash,Orange,277,17.68
405,Lotion,Black,430,406.29
406,Powder,Brown,458,467.18
407,Gel,Blue,494,60.41
408,Soap,Pink,200,433.71
409,Cream,Black,479,466.4
410,Facewash,Red,32,301.12
411,Powder,Green,283,436.04
412,Soap,Yellow,77,243.81
413,Conditioner,Red,207,437.14
414,Cream,White,357,124.53
415,Conditioner,Pink,146,149.28
416,Powder,White,193,51.67
417,Facewash,Orange,368,267.53
418,Gel,Orange,54,234.05
419,Cream,Brown,307,150.88
420,Oil,Orange,341,434.67
421,Gel,Orange,277,357.03
422,Shampoo,Purple,434,39.57
423,Gel,Black,393,150.75
424,Lotion,Pink,50,313.13
425,Facewash,Green,413,449.52
426,Toothpaste,Black,198,108.19
427,Soap,Pink,456,377.07
428,Lotion,Orange,34,155.34
429,Facewash,Black,417,272.47
430,Lotion,Purple,53,365.04
431,Shampoo,Yellow,125,496.19
432,Gel,Blue,260,228.84
433,Cream,Green,152,170.27
434,Facewash,Orange,215,376.21
435,Powder,Green,164,226.25
436,Powder,Purple,425,238.84
437,Conditioner,Orange,243,409.55
438,Powder,White,365,68.49
439,Cream,Yellow,495,473.21
440,Powder,Yellow,286,420.44
441,Oil,Red,19,478.57
442,Conditioner,Green,486,201.52
443,Powder,White,439,139.74
444,Cream,Red,449,378.04
445,Oil,White,492,83.81
446,Lotion,Brown,446,363.92
447,Powder,Blue,365,461.58
448,Toothpaste,Red,495,343.21
449,Powder,Orange,487,53.86
450,Shampoo,Yellow,234,235.65
451,Conditioner,Red,140,21.64
452,Conditioner,Red,300,216.3
453,Oil,Red,453,59.03
454,Soap,Black,160,334.68
455,Toothpaste,Brown,497,375.77
456,Shampoo,Red,70,203.57
457,Oil,Yellow,177,102.2
458,Conditioner,Purple,308,378.69
459,Shampoo,White,454,241.49
460,Soap,Red,414,388.62
461,Conditioner,Purple,34,335.59
462,Toothpaste,Purple,330,272.37
463,Shampoo,Pink,333,193.65
464,Shampoo,Yellow,298,68.67
465,Soap,Red,334,255.39
466,Gel,Orange,280,466.27
467,Soap,Pink,225,332.33
468,Gel,Orange,386,396.69
469,Cream,Blue,242,109.93
470,Soap,Blue,144,110.56
471,Conditioner,Blue,62,211.7
472,Shampoo,Pink,172,66.8
473,Oil,Yellow,495,378.37
474,Shampoo,Yellow,334,232.62
475,Oil,Red,88,197.07
476,Lotion,White,341,115.53
477,Soap,White,225,84.09
478,Toothpaste,Brown,45,332.3
479,Lotion,Black,358,86.44
480,Cream,Black,425,50.35
481,Gel,Purple,424,76.33
482,Cream,Purple,469,490.12
483,Gel,Black,155,122.83
484,Gel,Pink,431,107.72
485,Lotion,Black,405,177.73
486,Conditioner,White,31,393.61
487,Conditioner,White,391,308.29
488,Conditioner,Green,148,368.43
489,Toothpaste,Green,327,438.61
490,Oil,Pink,218,277.68
491,Cream,Black,37,373.07
492,Lotion,Black,250,211.07
493,Gel,Green,280,492.05
494,Conditioner,Black,427,394.99
495,Cream,Black,146,430.24
496,Toothpaste,Green,49,468.83
497,Soap,White,105,298.35
498,Shampoo,Green,125,217.2
499,Cream,Orange,135,263.05
500,Cream,Pink,216,88.3
501,Gel,Orange,327,349.17
502,Lotion,Brown,311,430.43
503,Conditioner,Brown,27,476.76
504,Powder,White,301,496.08
505,Conditioner,Brown,468,69.93
506,Shampoo,Brown,289,80.61
507,Conditioner,Blue,434,98.48
508,Powder,Purple,252,123.76
509,Powder,Orange,277,399.83
510,Gel,Green,493,216.15
511,Powder,Blue,374,432.02
512,Lotion,White,226,224.25
513,Oil,Blue,64,363.36
514,Facewash,Orange,39,487.12
515,Soap,Purple,146,286.62
516,Oil,Blue,355,217.96
517,Facewash,Red,76,228.17
518,Lotion,Blue,99,396.08
519,Shampoo,Blue,69,335.77
520,Lotion,Blue,25,244.12
521,Oil,Black,324,468.64
522,Facewash,Blue,31,326.96
523,Gel,Blue,343,212.78
524,Soap,Brown,336,15.73
525,Cream,Pink,400,355.7
526,Toothpaste,White,101,155.53
527,Cream,Black,302,266.18
528,Soap,Red,286,419.6
529,Shampoo,Black,386,347.32
530,Oil,White,19,226.74
531,Oil,Blue,392,281.96
532,Powder,Pink,385,492.97
533,Conditioner,Pink,420,85.01
534,Shampoo,Yellow,454,206.23
535,Shampoo,White,368,299.6
536,Powder,Blue,182,218.12
537,Cream,Brown,316,198.86
538,Shampoo,White,266,377.96
539,Facewash,Purple,228,455.74
540,Powder,White,169,275.44
541,Oil,Red,81,482.92
542,Soap,Yellow,291,224.74
543,Cream,Green,333,67.11
544,Cream,Green,428,196.65
545,Conditioner,Yellow,32,306.32
546,Soap,Brown,179,336.37
547,Gel,Black,237,50.07
548,Gel,Yellow,133,425.1
549,Lotion,Green,308,227.87
550,Lotion,White,178,449.29
551,Soap,Red,155,295.66
552,Facewash,Black,306,339.61
553,Shampoo,White,270,374.11
554,Gel,Purple,74,184.59
555,Soap,Green,110,23.01
556,Gel,Green,306,252.26
557,Shampoo,Orange,475,467.23
558,Shampoo,Red,399,176.56
559,Toothpaste,White,169,267.66
560,Cream,Orange,115,469.4
561,Oil,Purple,406,430.06
562,Facewash,Pink,419,418.95
563,Cream,Pink,440,156.63
564,Soap,Blue,125,140.61
565,Cream,Green,194,180.06
566,Soap,Brown,485,163.21
567,Powder,Purple,368,286.4
568,Toothpaste,Pink,171,250.77
569,Oil,White,156,382.2
570,Lotion,Orange,276,303.24
571,Facewash,Blue,254,250.2
572,Conditioner,Green,183,61.98
573,Gel,Pink,75,49.29
574,Powder,Purple,488,175.79
575,Lotion,Red,138,293.03
576,Cream,Pink,268,41.79
577,Oil,Pink,230,393.15
578,Conditioner,Orange,238,336.58
579,Soap,Purple,441,475.37
580,Lotion,Red,132,290.54
581,Toothpaste,Black,472,43.25
582,Lotion,Green,386,474.77
583,Powder,Brown,398,498.83
584,Toothpaste,Yellow,88,384.53
585,Facewash,Orange,356,476.94
586,Conditioner,Brown,104,124.49
587,Powder,Brown,324,115.9
588,Soap,Purple,404,412.97
589,Gel,White,456,412.87
590,Shampoo,Yellow,157,255.31
591,Lotion,Pink,174,76.18
592,Cream,Red,492,496.02
593,Oil,Green,67,226.42
594,Toothpaste,Orange,173,394.48
595,Cream,Purple,475,56.82
596,Oil,Pink,444,404.0
597,Facewash,Orange,217,294.45
598,Gel,Yellow,266,104.89
599,Oil,Green,488,397.99
600,Lotion,White,92,216.92
